epsilon,QPA_1
0.0,0.944791324212012
0.0025,0.9382428581546668
0.005,0.9313353228617256
0.0075,0.924223516756352
0.01,0.9169341403950926
0.0125,0.9097143968570636
0.015,0.9021951108436336
0.0175,0.8945047414273049
0.02,0.8869863014540095
0.0225,0.8788707569419334
0.025,0.871138874388
0.0275,0.8627625648148738
0.03,0.854940227862405
0.0325,0.8463887844150878
0.035,0.8384908250655504
0.0375,0.8309125234580635
0.04,0.8222163055679567
0.0425,0.8142506618990637
0.045,0.8060294008365507
0.0475,0.7977465346503123
0.05,0.7901818445805562
0.0525,0.7814739227877484
0.055,0.7735171973743821
0.0575,0.7659447634614096
0.06,0.7570386782459263
0.0625,0.7497105801072294
0.065,0.7418403501693536
0.0675,0.734038495002349
0.07,0.7258803433854438
0.0725,0.7186719728486113
0.075,0.7107641026830309
0.0775,0.70347523768245
0.08,0.6962947707981584
0.0825,0.6891198448640056
0.085,0.6810436734364851
0.0875,0.6742759261550191
0.09,0.6671338478632397
0.0925,0.6604209275099089
0.095,0.653021002691318
0.0975,0.6470257085583935
0.1,0.6402153812972249
