epsilon,QPA_1
0.0,0.0005512323390519
0.0025,0.0215193798992942
0.00275,0.0227791396412836
0.003,0.0239455494005418
0.00325,0.0248805692413884
0.0035,0.0253319702051126
0.00375,0.0264814719841128
0.004,0.0275073474056242
0.00425,0.0276793843235432
0.0045,0.0282817935096211
0.00475,0.028906567380178
0.00025,0.0035338325903923
0.005,0.0289553290180571
0.00525,0.029490290467025
0.0055,0.0301699331715801
0.00575,0.0301523482485007
0.006,0.0306234190127024
0.00625,0.0308827289203303
0.0065,0.0309969741336235
0.00675,0.0309627799807733
0.007,0.0306483354428544
0.00725,0.0313717202423287
0.0005,0.0062083383508771
0.0075,0.0314419352050233
0.00775,0.0311151252803545
0.008,0.0310465183176524
0.00825,0.0314020396171149
0.0085,0.0313020615463362
0.00875,0.0312615366103364
0.009,0.031545160828337
0.00925,0.03117647707595
0.0095,0.0311206858874794
0.00975,0.0312747396132133
0.00075,0.008600558752215
0.01,0.03147173440993
0.001,0.0109909436083582
0.00125,0.0134110466250859
0.0015,0.0153801714001402
0.00175,0.0169683345570625
0.002,0.0185088236254876
0.00225,0.0200050562861329
