epsilon,QPA_0
0.000000,3.400058012914542e-16
0.002500,3.400058012914542e-16
0.002750,3.400058012914542e-16
0.003000,3.400058012914542e-16
0.003250,3.400058012914542e-16
0.003500,3.400058012914542e-16
0.003750,3.400058012914542e-16
0.004000,3.400058012914542e-16
0.004250,3.400058012914542e-16
0.004500,3.400058012914542e-16
0.004750,3.400058012914542e-16
0.000250,3.400058012914542e-16
0.005000,3.400058012914542e-16
0.005250,3.400058012914542e-16
0.005500,3.400058012914542e-16
0.005750,3.400058012914542e-16
0.006000,3.400058012914542e-16
0.006250,3.400058012914542e-16
0.006500,3.400058012914542e-16
0.006750,3.400058012914542e-16
0.007000,3.400058012914542e-16
0.007250,3.400058012914542e-16
0.000500,3.400058012914542e-16
0.007500,3.400058012914542e-16
0.007750,3.400058012914542e-16
0.008000,3.400058012914542e-16
0.008250,3.400058012914542e-16
0.008500,3.400058012914542e-16
0.008750,3.400058012914542e-16
0.009000,3.400058012914542e-16
0.009250,3.400058012914542e-16
0.009500,3.400058012914542e-16
0.009750,3.400058012914542e-16
0.000750,3.400058012914542e-16
0.010000,3.400058012914542e-16
0.001000,3.400058012914542e-16
0.001250,3.400058012914542e-16
0.001500,3.400058012914542e-16
0.001750,3.400058012914542e-16
0.002000,3.400058012914542e-16
0.002250,3.400058012914542e-16
