epsilon,steps,fidelity,shots
0.0,18,1.000000000000004,100000
0.0001,18,0.9889902102543282,100000
0.0002,18,0.97836465203934,100000
0.0003,18,0.966749006908092,100000
0.0004,18,0.9553741556769652,100000
0.0005,18,0.944240825662882,100000
0.0006,18,0.9326031741743184,100000
0.0007,18,0.9207101714674092,100000
0.0008,18,0.908374772351896,100000
0.0009,18,0.8965386944860297,100000
0.001,18,0.8865276585336327,100000
