epsilon,QPA_1
0.000000,0.5030463638967549
0.002500,0.5420524481099402
0.002750,0.5456973028046483
0.003000,0.5470295600211664
0.003250,0.5478400570349097
0.003500,0.5454412334317763
0.003750,0.5451826866777587
0.004000,0.5482293035682048
0.004250,0.548500802090849
0.004500,0.5457016659640378
0.004750,0.547039929853119
0.000250,0.5084573213344488
0.005000,0.5440609274107427
0.005250,0.5461699477116594
0.005500,0.5445285356306742
0.005750,0.5441298108011575
0.006000,0.5406900998106513
0.006250,0.5384770473041509
0.006500,0.5421221421156683
0.006750,0.5370541229040217
0.007000,0.5379580803789457
0.007250,0.5380009524400249
0.000500,0.5133651753622233
0.007500,0.5347991118116521
0.007750,0.5371876311745957
0.008000,0.5337467077435074
0.008250,0.5341322737027507
0.008500,0.5331257251022299
0.008750,0.5309858395551285
0.009000,0.5313954628689921
0.009250,0.5278189231955983
0.009500,0.5323459255602202
0.009750,0.5313509421968229
0.000750,0.5195927956769205
0.010000,0.5309000737618799
0.001000,0.5247338095291623
0.001250,0.527155807540817
0.001500,0.5310023299526186
0.001750,0.5364131777117306
0.002000,0.5376381720302353
0.002250,0.5408660615738281
