epsilon,QPA_2
0.0,0.97590872175475
0.00025,0.9742280417471292
0.0025,0.957721428589152
0.00275,0.9557460210221066
0.003,0.9536668908775138
0.00325,0.951671533041898
0.0035,0.9497860567418108
0.00375,0.9473812074425916
0.004,0.9456891055794884
0.00425,0.9436454128051778
0.0045,0.941424442478567
0.00475,0.9391213066042704
0.0005,0.9725068350395936
0.005,0.9371262151783668
0.00525,0.9351222767434748
0.0055,0.9326984802521364
0.00575,0.9307528042255496
0.006,0.9284519205936308
0.00625,0.9262715686365396
0.0065,0.9238341191504442
0.00675,0.9213776949244888
0.007,0.9193329862999712
0.00725,0.9171403754121168
0.00075,0.970678710637632
0.0075,0.9152630167519632
0.00775,0.912775926235169
0.008,0.91028286493281
0.00825,0.9082076750295164
0.0085,0.9054935429179316
0.00875,0.903528162667242
0.009,0.9009507942395224
0.00925,0.8981972481479741
0.0095,0.8959881514348002
0.00975,0.8934513216672619
0.001,0.9689002160530732
0.00125,0.9671685319714476
0.0015,0.96531967656545
0.00175,0.9633388976941138
0.002,0.9615311345669648
0.00225,0.9594273233137336
