epsilon,QPA_2
0.0,0.9550964180322804
0.00025,0.9537464037479404
0.0025,0.9407188354641476
0.00275,0.9391322672966428
0.003,0.9377438011313892
0.00325,0.9362362902259596
0.0035,0.9344495032853044
0.00375,0.9329651342177904
0.004,0.931442268942222
0.00425,0.9297666145274144
0.0045,0.9280455890626416
0.00475,0.9264981445989044
0.0005,0.952350243720942
0.005,0.9248432485388592
0.00525,0.9233248943135408
0.0055,0.9215479358956252
0.00575,0.9199482815986908
0.006,0.9184601869218258
0.00625,0.9167575922118312
0.0065,0.91488669635685
0.00675,0.9131285593483838
0.007,0.9113322207984044
0.00725,0.9096270831897004
0.00075,0.9510106287044792
0.0075,0.908058303291436
0.00775,0.9065911660674276
0.008,0.9045953308957854
0.00825,0.9025512362574916
0.0085,0.900993422350317
0.00875,0.8990143476382731
0.009,0.8973100847681122
0.00925,0.8957883599744714
0.0095,0.8937846777722273
0.00975,0.8918847779218119
0.001,0.9495067014276776
0.00125,0.9480492208371866
0.0015,0.9466871855010688
0.00175,0.9451987480394708
0.002,0.943853257695936
0.00225,0.9421659979808
