epsilon,QPA_3
0.0,0.9849357640345012
0.0002307692307692,0.9829186943004544
0.0023076923076923,0.9642777584041275
0.0025384615384615,0.9616029182806576
0.0027692307692307,0.9586424879937104
0.003,0.9571872795683036
0.0032307692307692,0.9544058643205058
0.0034615384615384,0.952345388351171
0.0036923076923076,0.9499512546812112
0.0039230769230769,0.9464435478239476
0.0041538461538461,0.9446447186205406
0.0043846153846153,0.9419837971150656
0.0004615384615384,0.9810311054320802
0.0046153846153846,0.93976018277367
0.0048461538461538,0.9379691326619992
0.005076923076923,0.9350675073453322
0.0053076923076923,0.9324000119069502
0.0055384615384615,0.9304477296635842
0.0057692307692307,0.9280223477488028
0.006,0.9244817610805408
0.0062307692307692,0.9222014543326388
0.0064615384615384,0.91950422697385
0.0066923076923076,0.917092824687539
0.0006923076923076,0.9786642727092324
0.0069230769230769,0.9136454098100624
0.0071538461538461,0.91190405309526
0.0073846153846153,0.9084206181698876
0.0076153846153846,0.9065822720074048
0.0078461538461538,0.903689090657294
0.008076923076923,0.901881613968424
0.0083076923076923,0.8990687451510794
0.0085384615384615,0.8958735972979548
0.0087692307692307,0.8932052943979016
0.009,0.8909235577695253
0.0009230769230769,0.9768195982483764
0.0011538461538461,0.9749337043264004
0.0013846153846153,0.9723580937833516
0.0016153846153846,0.9706679647769918
0.0018461538461538,0.9680645078353624
0.002076923076923,0.9661037677666232
