epsilon,QPA_2
0.0,0.975908721754716
0.0002307692307692,0.9743727994160633
0.0023076923076923,0.9593871897490918
0.0025384615384615,0.9573362607653092
0.0027692307692307,0.9561028048750024
0.003,0.953677156168994
0.0032307692307692,0.9514783037385042
0.0034615384615384,0.9501696903576596
0.0036923076923076,0.9481300186042834
0.0039230769230769,0.9462886385465868
0.0041538461538461,0.94487608821179
0.0043846153846153,0.942044945702639
0.0004615384615384,0.972645801485586
0.0046153846153846,0.9405422467987868
0.0048461538461538,0.9380278012494344
0.005076923076923,0.9365972658153
0.0053076923076923,0.9338986577520618
0.0055384615384615,0.9323483572417732
0.0057692307692307,0.9298693584121532
0.006,0.9280522655583884
0.0062307692307692,0.9265978690408142
0.0064615384615384,0.9239737545986816
0.0066923076923076,0.9222825552418916
0.0006923076923076,0.9709532022068504
0.0069230769230769,0.9190641027100228
0.0071538461538461,0.9177488925453462
0.0073846153846153,0.9154609257772176
0.0076153846153846,0.9143031355035236
0.0078461538461538,0.9127506161587358
0.008076923076923,0.909276320525557
0.0083076923076923,0.9065304562956168
0.0085384615384615,0.9047189660583344
0.0087692307692307,0.902236623305561
0.009,0.9004339470689396
0.0009230769230769,0.969556504264791
0.0011538461538461,0.9676735698677188
0.0013846153846153,0.9662673788032572
0.0016153846153846,0.9642755909783488
0.0018461538461538,0.9628706939224666
0.002076923076923,0.9610214436571624
