epsilon,QPA_0
0.0,0.9759087217547084
0.0002307692307692,0.9730436637750018
0.0023076923076923,0.947685896224567
0.0025384615384615,0.9449153225173356
0.0027692307692307,0.9421540266688356
0.003,0.9394019780644208
0.0032307692307692,0.9366591461880056
0.0034615384615384,0.9339255006216786
0.0036923076923076,0.9312010110452982
0.0039230769230769,0.9284856472363876
0.0041538461538461,0.9257793790696112
0.0043846153846153,0.9230821765166812
0.0004615384615384,0.9701881952835208
0.0046153846153846,0.9203940096459404
0.0048461538461538,0.917714848622019
0.005076923076923,0.9150446637056918
0.0053076923076923,0.9123834252533864
0.0055384615384615,0.90973110371707
0.0057692307692307,0.9070876696438612
0.006,0.904453093675665
0.0062307692307692,0.9018273465490576
0.0064615384615384,0.899210399094802
0.0066923076923076,0.8966022222376926
0.0006923076923076,0.967342284663936
0.0069230769230769,0.8940027869962415
0.0071538461538461,0.89141206448226
0.0073846153846153,0.8888300259007565
0.0076153846153846,0.8862566425495552
0.0078461538461538,0.8836918858189271
0.008076923076923,0.8811357271915075
0.0083076923076923,0.8785881382417449
0.0085384615384615,0.8760490906358793
0.0087692307692307,0.8735185561315038
0.009,0.8709965065772436
0.0009230769230769,0.9645059004015796
0.0011538461538461,0.9616790110829592
0.0013846153846153,0.9588615853956084
0.0016153846153846,0.9560535921276874
0.0018461538461538,0.9532550001675902
0.002076923076923,0.9504657785038432
