epsilon,QPA_3
0.0,0.98807967484716
0.0025,0.9757957078817184
0.005,0.9628885518344196
0.0075,0.9491764995101032
0.01,0.9352520428161548
0.0125,0.9211923758174462
0.015,0.9059771179976024
0.0175,0.8913003022719481
0.02,0.8764731618601487
0.0225,0.8612463577861388
0.025,0.8458796901459482
0.0275,0.8303407593685648
0.03,0.8158428078866693
0.0325,0.8009143472517511
0.035,0.7859714490830241
0.0375,0.7715752509067597
0.04,0.7570112577735681
0.0425,0.7430978950830119
0.045,0.7294254699161828
0.0475,0.7149544607460526
0.05,0.7012054183399973
0.0525,0.6875530002128746
0.055,0.6751741245619423
0.0575,0.6627777463117106
0.06,0.6502136154987331
0.0625,0.6385882084114954
0.065,0.6262105484724182
0.0675,0.6150202068987226
0.07,0.6037231486555079
0.0725,0.5928203753902647
0.075,0.5819487798488673
0.0775,0.5722025604686991
0.08,0.5616287842604755
0.0825,0.5522243611356215
0.085,0.5424424181112394
0.0875,0.5331959237499854
0.09,0.5239615543875811
0.0925,0.5163469032706515
0.095,0.5074074153576486
0.0975,0.4992831354204179
0.1,0.491206813503191
