epsilon,QPA_2
0.0,0.9671000478689716
0.00025,0.9646742161268016
0.0005,0.9622417773867368
0.00075,0.9599369614606404
0.001,0.9573774686883136
0.00125,0.9550482381283482
0.0015,0.9522567515545638
0.00175,0.9491034475304442
0.002,0.9459217561222382
0.00225,0.9439615468288298
0.0025,0.9415943434663894
0.00275,0.9387165184113304
0.003,0.9355019257824888
0.00325,0.9325828299118714
0.0035,0.9299975879262896
0.00375,0.9261711028144952
0.004,0.924210849428722
0.00425,0.9209877279382191
0.0045,0.9179325629721686
0.00475,0.9146813056553562
0.005,0.9116169724760694
0.00525,0.9090646755760056
0.0055,0.9047817007874184
0.00575,0.9015341445943872
0.006,0.8985752677487627
0.00625,0.8955671145652099
0.0065,0.8925032512949449
0.00675,0.8898235015990408
0.007,0.8873319003719967
0.00725,0.8836249135243167
0.0075,0.8798128802733801
0.00775,0.8759739251534978
0.008,0.872495630774773
0.00825,0.8688642916810516
0.0085,0.8658267925173426
0.00875,0.8631577854513627
0.009,0.8580400574818764
0.00925,0.8561861414850934
0.0095,0.8521790253561095
0.00975,0.8487927406715463
0.01,0.8450383647463033
