epsilon,QPA_1
0.0,0.9859913305293716
0.00025,0.9823873933444688
0.0005,0.9783072432867342
0.00075,0.9744620901730728
0.001,0.9703519553329594
0.00125,0.966364986560712
0.0015,0.9617366489508348
0.00175,0.957686329369414
0.002,0.9529852351142918
0.00225,0.9487456634832194
0.0025,0.9446091113935188
0.00275,0.9403752662950658
0.003,0.9352912370837116
0.00325,0.9303487045648344
0.0035,0.9251340265290536
0.00375,0.9207165653390976
0.004,0.9166703292107974
0.00425,0.9120910664897484
0.0045,0.9076795296336012
0.00475,0.902931703432616
0.005,0.8969209441711153
0.00525,0.8931127467384714
0.0055,0.8883483824009571
0.00575,0.8838863331989235
0.006,0.8770382325128087
0.00625,0.8726431604650423
0.0065,0.8678829979815232
0.00675,0.8630968582670354
0.007,0.8571664362048425
0.00725,0.8521603575745871
0.0075,0.8479813151134882
0.00775,0.844558208296909
0.008,0.8390024322625266
0.00825,0.831507973913993
0.0085,0.8280277237220783
0.00875,0.8235457879860657
0.009,0.8183198196502749
0.00925,0.8125766527745255
0.0095,0.808247396921925
0.00975,0.8017907239907248
0.01,0.7980954897868596
