epsilon,QPA_1
0.000000,0.7465644328624076
0.000250,0.7305748905006924
0.000275,0.7290482981845801
0.000300,0.7280716900875139
0.000325,0.7268342132092463
0.000350,0.7250631898466584
0.000375,0.7244974227803958
0.000400,0.7218113401320323
0.000425,0.719607150095176
0.000450,0.7200502747050458
0.000475,0.7154385455490133
0.000025,0.7462388728377841
0.000500,0.7167194456591406
0.000525,0.7155499974121858
0.000550,0.7122597321746459
0.000575,0.7116079488484754
0.000600,0.708689808072416
0.000625,0.7090096302940023
0.000650,0.7048767559639872
0.000675,0.705417494470159
0.000700,0.703846220119726
0.000725,0.7027467617849997
0.000050,0.7440743865177293
0.000750,0.7006242723753187
0.000775,0.7003934117073636
0.000800,0.6978773358485383
0.000825,0.6976957990925933
0.000850,0.6961794673231039
0.000875,0.6939311098901358
0.000900,0.6918910498946486
0.000925,0.6915290639088268
0.000950,0.6873128055708709
0.000975,0.6886697190133927
0.000075,0.7436262049242217
0.001000,0.6871589685194749
0.000100,0.7409560574162164
0.000125,0.7406546865435689
0.000150,0.739255544317541
0.000175,0.7355373353403812
0.000200,0.7347425416331104
0.000225,0.7313869203766514
