epsilon,QPA_1
0.0,0.9896760337022086
0.0025,0.9609936883046936
0.005,0.9277457738621266
0.0075,0.894165084191997
0.01,0.8585048779124294
0.0125,0.8244142475738158
0.015,0.7882965280610342
0.0175,0.7539318651926243
0.02,0.7183223428646252
0.0225,0.6867327983797731
0.025,0.6563228341324608
0.0275,0.6266653181246234
0.03,0.5967521365306021
0.0325,0.5706238966707792
0.035,0.5452991343577449
0.0375,0.5212799912611755
0.04,0.4975136089869696
0.0425,0.4752565635303253
0.045,0.4588411281674316
0.0475,0.4364118643094539
0.05,0.4188274372604826
0.0525,0.4013698308421675
0.055,0.3869133764466792
0.0575,0.3712397135241071
0.06,0.3574555178306967
0.0625,0.3456680942943408
0.065,0.3326718668048917
0.0675,0.3180515473240971
0.07,0.3074212908805548
0.0725,0.2997451607360066
0.075,0.2889655705832818
0.0775,0.2795109811516558
0.08,0.2695646395615607
0.0825,0.2621990273023479
0.085,0.255376112114651
0.0875,0.2471705223787836
0.09,0.2398799683082536
0.0925,0.234954453946205
0.095,0.2279462853781375
0.0975,0.2234743936727981
0.1,0.2184102122673394
