k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,16336281.798666924,-50265482.45743669,2.31e-06,2.38e-06,2.31e-06,0.4681988365112113
