epsilon,QPA_2
0.000000,0.6239362300904013
0.002500,0.5753675639643405
0.002750,0.572405546711095
0.003000,0.5705283302847387
0.003250,0.5641578029876929
0.003500,0.5614125826027232
0.003750,0.5574801993546692
0.004000,0.5562433455403072
0.004250,0.5518109743219858
0.004500,0.5516700326448217
0.004750,0.5463372677413405
0.000250,0.6198519774629808
0.005000,0.5439139569428597
0.005250,0.5446905094478274
0.005500,0.5394591000037497
0.005750,0.5402592264886303
0.006000,0.537052924410408
0.006250,0.537081204046507
0.006500,0.5364711464503599
0.006750,0.532342090153821
0.007000,0.536488573997398
0.007250,0.5335100297467467
0.000500,0.6117845006690514
0.007500,0.5349712741292197
0.007750,0.5302807453115088
0.008000,0.5350055360058763
0.008250,0.5320692336113787
0.008500,0.5312459517410592
0.008750,0.529332156150092
0.009000,0.5292248122049984
0.009250,0.5296281745402786
0.009500,0.5280809506366632
0.009750,0.5293480919553235
0.000750,0.606833628991378
0.010000,0.5292475955472526
0.001000,0.6022202724408355
0.001250,0.5994659227424695
0.001500,0.5934278127218459
0.001750,0.585933287301436
0.002000,0.5845955749130592
0.002250,0.579290626049633
