epsilon,QPA_1
0.0,0.6370465482104888
0.0025,0.635090799770289
0.005,0.6329662715427768
0.0075,0.6309004451741952
0.01,0.6286359305715564
0.0125,0.6265846918383835
0.015,0.6243434138497534
0.0175,0.6219305785059497
0.02,0.6196069047925807
0.0225,0.6173989692982008
0.025,0.6149865442578036
0.0275,0.6125615690606463
0.03,0.6101395595616739
0.0325,0.607443692779642
0.035,0.6051341863726419
0.0375,0.6026008806984642
0.04,0.599909737241653
0.0425,0.5974211374457132
0.045,0.5947827179563276
0.0475,0.5921526057567202
0.05,0.5894406619246955
0.0525,0.5871797548675302
0.055,0.5843311556026759
0.0575,0.5818234774431074
0.06,0.5789958874417025
0.0625,0.5765334790286754
0.065,0.5739393629272251
0.0675,0.5709634014144119
0.07,0.568316433972169
0.0725,0.5658260064471852
0.075,0.5632442959247731
0.0775,0.5603436867899236
0.08,0.557794274118147
0.0825,0.5555632338590235
0.085,0.5528285493761259
0.0875,0.5498562034570322
0.09,0.5473145315846804
0.0925,0.5447538015686997
0.095,0.5421631967497598
0.0975,0.5396684883272563
0.1,0.5369258530241493
