epsilon,QPA_3
0.0,0.944791324212012
0.0025,0.9369967782309868
0.005,0.929184170526178
0.0075,0.921130696523658
0.01,0.9128688717440688
0.0125,0.9048931619073104
0.015,0.8963951616888416
0.0175,0.8881166575187418
0.02,0.8795864060118738
0.0225,0.871483336931287
0.025,0.8625642874199554
0.0275,0.8543194273539421
0.03,0.845667927494489
0.0325,0.8368480321557127
0.035,0.8284356619914269
0.0375,0.8198681190313868
0.04,0.8112663560540488
0.0425,0.8027389048322301
0.045,0.7939286214382246
0.0475,0.7855558792237594
0.05,0.7774660725137763
0.0525,0.7689989211209773
0.055,0.760716688967874
0.0575,0.7516383932821303
0.06,0.7437695443397421
0.0625,0.7363118706730684
0.065,0.7278366882765294
0.0675,0.7206964619796421
0.07,0.7130228428721858
0.0725,0.7045362816505297
0.075,0.6966586181212213
0.0775,0.6893757556460155
0.08,0.6818471278565128
0.0825,0.6742345331544796
0.085,0.6669972901678141
0.0875,0.6597315749693761
0.09,0.6526212130603509
0.0925,0.6459099486238118
0.095,0.6384342551594128
0.0975,0.6313361916656712
0.1,0.6243296599881487
