epsilon,QPA_2
0.0,0.8858506673388039
0.0025,0.8758926240948571
0.005,0.8652948368790858
0.0075,0.8536001290652498
0.01,0.8422607034512284
0.0125,0.8298026849587699
0.015,0.8177920809448682
0.0175,0.8047518365201748
0.02,0.7920459675704786
0.0225,0.7790510572777758
0.025,0.7659877678145566
0.0275,0.753091318230903
0.03,0.739720955694834
0.0325,0.7267990485422197
0.035,0.7139837392690267
0.0375,0.7008892217085197
0.04,0.688051829372192
0.0425,0.6762093599456861
0.045,0.663410850019241
0.0475,0.6509586211863887
0.05,0.6390801130942948
0.0525,0.6266945432211989
0.055,0.6157154155976402
0.0575,0.6043018539810657
0.06,0.5932506397679674
0.0625,0.5827357378414348
0.065,0.5706081356622928
0.0675,0.5603594012359988
0.07,0.5506023857742404
0.0725,0.5399719822291652
0.075,0.5297922609522991
0.0775,0.5206277644146252
0.08,0.5110296331779517
0.0825,0.5018160563835021
0.085,0.4927601908115021
0.0875,0.4835671645883554
0.09,0.4754152407341001
0.0925,0.4665942705788459
0.095,0.4583832839188957
0.0975,0.4507674885134289
0.1,0.4425161120429587
