epsilon,QPA_2
0.0,0.9849357640345195
0.0025,0.9628693141598996
0.005,0.937097062021241
0.0075,0.9097054536610908
0.01,0.8811363162951571
0.0125,0.8509211205536191
0.015,0.8204052727624529
0.0175,0.7901866306633948
0.02,0.7603604258761834
0.0225,0.7308110501654711
0.025,0.7024306295918943
0.0275,0.6743823408006928
0.03,0.6474086558216712
0.0325,0.6226877980047753
0.035,0.5973414509676128
0.0375,0.5747976781371414
0.04,0.5521585140499051
0.0425,0.5290792486730076
0.045,0.5101460047204257
0.0475,0.489618580753662
0.05,0.4716492535048473
0.0525,0.4538887132745209
0.055,0.4375467829424995
0.0575,0.4211858079310644
0.06,0.4067056752881413
0.0625,0.3929472178120436
0.065,0.3783985610217019
0.0675,0.3663330432979256
0.07,0.354584002195757
0.0725,0.3431635387661377
0.075,0.3320378933894747
0.0775,0.3217342087480448
0.08,0.3123214890891896
0.0825,0.3031141985580253
0.085,0.2940529518689954
0.0875,0.2860867638392038
0.09,0.2783054919178731
0.0925,0.270954277950759
0.095,0.2636733501138779
0.0975,0.2571151545641726
0.1,0.2504599011933205
