epsilon,QPA_3
0.0,0.98807967484716
0.00025,0.9868523099849328
0.0005,0.9857255117432654
0.00075,0.984531170324013
0.001,0.9833485517358482
0.00125,0.9820931858727384
0.0015,0.9808197400147786
0.00175,0.979525891730932
0.002,0.9782749739807276
0.00225,0.9770591284216672
0.0025,0.9759472107391162
0.00275,0.9745884821808124
0.003,0.9733447407011866
0.00325,0.971889675794078
0.0035,0.9708741325254528
0.00375,0.969451445503615
0.004,0.9681816410330348
0.00425,0.9668946134445684
0.0045,0.9656247420095428
0.00475,0.9641990675441856
0.005,0.962823374956413
0.00525,0.961564098256938
0.0055,0.9600569150259638
0.00575,0.9587256925106316
0.006,0.9575223023748696
0.00625,0.9560709260063556
0.0065,0.9546100709999106
0.00675,0.9533524134522384
0.007,0.9518893746477322
0.00725,0.9507489382516306
0.0075,0.9491986849246564
0.00775,0.9476839654074978
0.008,0.9463908080808022
0.00825,0.9452913221643948
0.0085,0.9437919408435876
0.00875,0.9422498649593988
0.009,0.9407854068539876
0.00925,0.9397728594004724
0.0095,0.9383077898502132
0.00975,0.9366111375533832
0.01,0.9350691404906414
