k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18598228.509251576,-17592918.86010284,5.94e-07,6.12e-07,5.94e-07,0.6905878681935029
