k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18221237.3908208,-36442474.7816416,4.6199999999999993e-07,4.76e-07,4.6199999999999993e-07,0.76438053263494
