k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18472564.80310798,-23876104.16728243,4.6199999999999993e-07,4.76e-07,4.6199999999999993e-07,0.7707976592900108
