epsilon,QPA_2
0.0,0.001376207811636
0.0025,0.0241662212862754
0.00275,0.0251840189941556
0.003,0.0263037362932567
0.00325,0.0271160274464834
0.0035,0.0277108636916146
0.00375,0.0285273662066127
0.004,0.0289451483681581
0.00425,0.0295270263767758
0.0045,0.0299499621274365
0.00475,0.0300513256885626
0.00025,0.00492252602313
0.005,0.0309965879441327
0.00525,0.0310399959406657
0.0055,0.0315708262178788
0.00575,0.0314169470491306
0.006,0.0318428759985694
0.00625,0.0321230948232654
0.0065,0.0319364823972905
0.00675,0.0319356698339337
0.007,0.0323876552015913
0.00725,0.0322620505402699
0.0005,0.0083273269545517
0.0075,0.0321086082833793
0.00775,0.0321643254241179
0.008,0.032232643430857
0.00825,0.0324995344572954
0.0085,0.0322575979842709
0.00875,0.0321453388290098
0.009,0.0324246994732607
0.00925,0.0323010647623667
0.0095,0.0323840364514475
0.00975,0.0322868562654427
0.00075,0.0112924899669887
0.01,0.0323441819505349
0.001,0.0138067787421741
0.00125,0.0159433952976425
0.0015,0.0182002752890806
0.00175,0.0196156721845083
0.002,0.0213753277606393
0.00225,0.0228374163459515
