epsilon,QPA_nqpa1[-1]
0.000000,-9.821923005817745e-16
0.000025,0.00034937215002082327
0.000050,0.0006401486987511263
0.000075,0.0009140884312346943
0.000100,0.001202422504120294
0.000125,0.0016269764464501434
0.000150,0.0018768628364004317
0.000175,0.0021095462349167682
0.000200,0.0025399832502243547
0.000225,0.002631145850078282
0.000250,0.003034367345786472
0.000275,0.003260306824833771
0.000300,0.003488501429675885
0.000325,0.003927375088317394
0.000350,0.0043286748591586655
0.000375,0.004493640965311064
0.000400,0.0045393856212489385
0.000425,0.004998571030712024
0.000450,0.005141440511050987
0.000475,0.005573964273870662
0.000500,0.005828711702539893
0.000525,0.006220073979809753
0.000550,0.006206897614409498
0.000575,0.006615250890454531
0.000600,0.006836951832051218
0.000625,0.0071782810153248194
0.000650,0.007470199117154445
0.000675,0.007644010876927201
0.000700,0.007944691254022458
0.000725,0.00817925373287596
0.000750,0.00860875241563146
0.000775,0.008628580905017313
0.000800,0.008734459497163895
0.000825,0.009283440737922845
0.000850,0.009358014902390353
0.000875,0.00967004271152912
0.000900,0.00978272338549731
0.000925,0.010049715222413387
0.000950,0.010252017725886691
0.000975,0.010688582031183872
0.001000,0.010737408578793387
