epsilon,QPA_2
0.0,0.9671000478689716
0.0025,0.9417677076110617
0.005,0.9122687953959496
0.0075,0.8790178198365102
0.01,0.845460204679439
0.0125,0.8105117925857929
0.015,0.7753693805956615
0.0175,0.7420740670698368
0.02,0.7081172355009655
0.0225,0.6744882851006586
0.025,0.6428463248542118
0.0275,0.6126801599092906
0.03,0.5810785989994713
0.0325,0.554772349018279
0.035,0.5307293713486172
0.0375,0.5043177020811188
0.04,0.4837402594428336
0.0425,0.4584511783994272
0.045,0.4384538048802679
0.0475,0.4171475564175596
0.05,0.3998112146944563
0.0525,0.3807442814783296
0.055,0.3660440257074195
0.0575,0.3478628814828372
0.06,0.334006684754848
0.0625,0.321127744038272
0.065,0.3064555626747642
0.0675,0.2940024669406793
0.07,0.2826634263924104
0.0725,0.2731436102816009
0.075,0.2614393071219877
0.0775,0.2512614816399795
0.08,0.2428269001996034
0.0825,0.2347544010107823
0.085,0.2256344859221493
0.0875,0.2167459350675693
0.09,0.2085925790349218
0.0925,0.2015668635103017
0.095,0.1949698717114291
0.0975,0.1888640604729194
0.1,0.1820704999394023
