epsilon,QPA_0
0.0,0.9671000478689497
0.0025,0.9245745900113246
0.005,0.8841046887775396
0.0075,0.845589839205038
0.01,0.8089344349922505
0.0125,0.7740475331585795
0.015,0.7408426297567353
0.0175,0.7092374461334305
0.02,0.6791537252558436
0.0225,0.6505170376436884
0.025,0.6232565964661555
0.0275,0.5973050813825835
0.03,0.5725984707254
0.0325,0.5490758816404385
0.035,0.5266794178179574
0.0375,0.5053540244631267
0.04,0.4850473501715675
0.0425,0.4657096153894128
0.045,0.4472934871525134
0.0475,0.4297539598125842
0.05,0.4130482414719189
0.0525,0.3971356458601556
0.055,0.3819774893989363
0.0575,0.3675369932120084
0.06,0.3537791898489039
0.0625,0.3406708345012025
0.065,0.3281803205000308
0.0675,0.3162775988937187
0.07,0.3049341019130708
0.0725,0.2941226701407461
0.075,0.2838174832098799
0.0775,0.2739939938647272
0.08,0.2646288652240192
0.0825,0.2556999110949069
0.085,0.2471860391926169
0.0875,0.2390671971273923
0.09,0.2313243210266481
0.0925,0.2239392866668259
0.095,0.2168948629946503
0.0975,0.210174667923594
0.1,0.203763126296243
