epsilon,QPA_1
0.000000,0.4948951722099605
0.000250,0.5015157814884771
0.000275,0.5032586071594585
0.000300,0.5036890883164326
0.000325,0.4984355025501739
0.000350,0.5043496972833946
0.000375,0.5023096179483498
0.000400,0.5070190187371123
0.000425,0.5029081843087553
0.000450,0.5007260141006535
0.000475,0.5039091055266317
0.000025,0.4993117508117243
0.000500,0.5056377705411039
0.000525,0.5037413392260174
0.000550,0.5043138799254154
0.000575,0.503991556859027
0.000600,0.5063723513324906
0.000625,0.5049060369282267
0.000650,0.5069733427919625
0.000675,0.506770386984422
0.000700,0.5065800003344931
0.000725,0.5068599126610975
0.000050,0.4994406070338837
0.000750,0.5052536361024703
0.000775,0.5072757309229043
0.000800,0.5081624208912576
0.000825,0.5069411112279856
0.000850,0.5061932723690068
0.000875,0.5071329157103158
0.000900,0.5079487018406409
0.000925,0.509471700686714
0.000950,0.5099539617479075
0.000975,0.5068589619954982
0.000075,0.497793876744247
0.001000,0.5087301886972502
0.000100,0.5020868228987276
0.000125,0.4980255332070131
0.000150,0.5020953816744415
0.000175,0.5017206396209346
0.000200,0.5016492523425866
0.000225,0.4991485579779524
