epsilon,QPA_1
0.000000,0.9972306197469478
0.002500,0.7235228541726982
0.002750,0.7049109846724931
0.003000,0.6871562043932664
0.003250,0.6728257720161224
0.003500,0.6582673864176266
0.003750,0.6460546290798466
0.004000,0.6325371961276515
0.004250,0.6227328440637876
0.004500,0.6124235907030792
0.004750,0.6038448940407418
0.000250,0.9608181052113646
0.005000,0.5922454960827368
0.005250,0.5880714279068079
0.005500,0.5796173869190435
0.005750,0.5732102702539811
0.006000,0.5698610335626435
0.006250,0.5616352466208625
0.006500,0.5544638821935846
0.006750,0.5504619149916758
0.007000,0.5492886004230083
0.007250,0.544130682785555
0.000500,0.926141060146113
0.007500,0.5423043160306188
0.007750,0.5383223387218832
0.008000,0.5388620920906676
0.008250,0.5349818719112871
0.008500,0.5344554261967728
0.008750,0.5328183869605403
0.009000,0.5331905878182097
0.009250,0.5287825298642163
0.009500,0.5287021865020995
0.009750,0.5299163213353318
0.000750,0.8951225367514278
0.010000,0.5308760410737765
0.001000,0.8645666976395365
0.001250,0.8352931421290272
0.001500,0.8111461621048693
0.001750,0.7859938372377102
0.002000,0.7645537801922773
0.002250,0.7419009687965639
