epsilon,QPA_1
0.0,1.0000000000000029
0.0002307692307692,0.9964735617214392
0.0004615384615384,0.9922476737619708
0.0006923076923076,0.9873619193127712
0.0009230769230769,0.9842038324879148
0.0011538461538461,0.9816895510357964
0.0013846153846153,0.9773267773357528
0.0016153846153846,0.9717748390293806
0.0018461538461538,0.9700530944040396
0.002076923076923,0.965427611782762
0.0023076923076923,0.9585237092957488
0.0025384615384615,0.955329688978942
0.0027692307692307,0.9498763196783168
0.003,0.946189571861943
0.0032307692307692,0.939328162887282
0.0034615384615384,0.9342051390831224
0.0036923076923076,0.9315231539255262
0.0039230769230769,0.9274311671091814
0.0041538461538461,0.9232715959767528
0.0043846153846153,0.9184506284669236
0.0046153846153846,0.911220893285033
0.0048461538461538,0.90358888695655
0.005076923076923,0.9030879518438087
0.0053076923076923,0.8988368583359843
0.0055384615384615,0.8925721942830088
0.0057692307692307,0.8897249354679995
0.006,0.8856277492138939
0.0062307692307692,0.8768275789051078
0.0064615384615384,0.8743934748181189
0.0066923076923076,0.866164768732992
0.0069230769230769,0.8648934093803415
0.0071538461538461,0.8598104891572176
0.0073846153846153,0.8512243918188268
0.0076153846153846,0.8476838981997036
0.0078461538461538,0.8456968026208344
0.008076923076923,0.8424886341580906
0.0083076923076923,0.8379671946328334
0.0085384615384615,0.8284098085149848
0.0087692307692307,0.8235043984955474
0.009,0.8180651764559945
