epsilon,QPA_2
0.0,0.9999999999999912
0.0002307692307692,0.9986403679004588
0.0004615384615384,0.9970833808125584
0.0009230769230769,0.994043585400018
0.0006923076923076,0.9956265980844012
0.0011538461538461,0.9928897646997008
0.0013846153846153,0.990907595500046
0.0018461538461538,0.988276750849623
0.0016153846153846,0.9899535612444356
0.002076923076923,0.9864076381967676
0.0023076923076923,0.9848894566102284
0.0025384615384615,0.9830222996229432
0.0027692307692307,0.981766496328514
0.003,0.9795907337345664
0.0034615384615384,0.9769201457329176
0.0032307692307692,0.9781902627954856
0.0036923076923076,0.9749908175902964
0.0039230769230769,0.9730544053521611
0.0043846153846153,0.969337129322074
0.0041538461538461,0.971395844410933
0.0046153846153846,0.967482873658175
0.0048461538461538,0.966794005192617
0.0053076923076923,0.9616442758314828
0.005076923076923,0.9643570609502768
0.0055384615384615,0.9610816003502196
0.0057692307692307,0.95869534482672
0.0062307692307692,0.9549166023254576
0.006,0.9569499342961132
0.0064615384615384,0.9534633794528704
0.0066923076923076,0.9514728199575292
0.0071538461538461,0.9472578630712865
0.0069230769230769,0.9487144423833842
0.0073846153846153,0.9443678333917296
0.0076153846153846,0.9438265035926352
0.008076923076923,0.9389989440613488
0.0078461538461538,0.9423060637030148
0.0083076923076923,0.9375829289022192
0.0085384615384615,0.936826842408807
0.009,0.9316269022141422
0.0087692307692307,0.9331242169921544
