epsilon,QPA_0
0.0,1.000000000000001
0.0002307692307692,0.9984527212912058
0.0004615384615384,0.9969079642656482
0.0009230769230769,0.99382600032752
0.0006923076923076,0.995365725187904
0.0013846153846153,0.9907540783614652
0.0011538461538461,0.9922887859589146
0.0016153846153846,0.9892218738194576
0.0018461538461538,0.9876921686220408
0.002076923076923,0.9861649590633208
0.0023076923076923,0.9846402414422424
0.0025384615384615,0.9831180120626698
0.0027692307692307,0.9815982672333672
0.003,0.9800810032679164
0.0032307692307692,0.9785662164848218
0.0034615384615384,0.977053903207452
0.0039230769230769,0.974036682487548
0.0036923076923076,0.9755440597639964
0.0041538461538461,0.972531767716005
0.0043846153846153,0.9710293117921296
0.0046153846153846,0.9695293110635445
0.0048461538461538,0.9680317618826548
0.0053076923076923,0.9650440035978508
0.005076923076923,0.9665366606067378
0.0055384615384615,0.9635537872229024
0.0057692307692307,0.9620660078536132
0.006,0.9605806618664684
0.0062307692307692,0.9590977456427976
0.0064615384615384,0.9576172555686828
0.0066923076923076,0.9561391880350218
0.0069230769230769,0.9546635394375096
0.0071538461538461,0.953190306176566
0.0073846153846153,0.9517194846574264
0.0076153846153846,0.9502510712900978
0.0078461538461538,0.9487850624892976
0.008076923076923,0.9473214546745622
0.0085384615384615,0.9444014277049644
0.0083076923076923,0.9458602442701096
0.0087692307692307,0.942945001412872
0.009,0.9414909618322748
