epsilon,steps,fidelity,shots
0.0,18,1.000000000000004,100000
0.0001,18,0.9901262200386624,100000
0.0002,18,0.9805824540623516,100000
0.0003,18,0.970271023536494,100000
0.0004,18,0.959450868144606,100000
0.0005,18,0.949122385805543,100000
0.0006,18,0.9381912133312212,100000
0.0007,18,0.9265652013198462,100000
0.0008,18,0.9166109052972276,100000
0.0009,18,0.9052910482409886,100000
0.001,18,0.8940286036867758,100000
