epsilon,QPA_1
0.0,0.97590872175475
0.00025,0.9739743727017136
0.0005,0.9720553575775162
0.00075,0.9701829323334892
0.001,0.9682007253219967
0.00125,0.9661881589463368
0.0015,0.9642382723244416
0.00175,0.9623053367447996
0.002,0.9603080054276796
0.00225,0.9580358741737685
0.0025,0.9559276372694662
0.00275,0.9540116193590576
0.003,0.9519025503035808
0.00325,0.9495626955953088
0.0035,0.9477249124317876
0.00375,0.9454054740690142
0.004,0.9433640978206468
0.00425,0.9412025255654628
0.0045,0.9385619592414146
0.00475,0.9365287252345592
0.005,0.9344549043169114
0.00525,0.932089481708584
0.0055,0.93023641520835
0.00575,0.927769255833814
0.006,0.9254635676009864
0.00625,0.9228413831839926
0.0065,0.9205205888245964
0.00675,0.9183162572635398
0.007,0.9161010805939884
0.00725,0.9141650919198584
0.0075,0.9113629224408856
0.00775,0.9090189872460476
0.008,0.9069738943004468
0.00825,0.9043181440379022
0.0085,0.902335466531396
0.00875,0.8997429674156211
0.009,0.8971860315564324
0.00925,0.8949755518655336
0.0095,0.892530329402665
0.00975,0.8902692607985009
0.01,0.8874839248303357
