epsilon,QPA_1
0.0,0.6370465482104888
0.00025,0.6368526284496556
0.0005,0.636654794117962
0.00075,0.6364718546571324
0.001,0.6362493275272281
0.00125,0.6360824292115519
0.0015,0.6358465798528083
0.00175,0.63569851386603
0.002,0.635428720958112
0.00225,0.6352382729953543
0.0025,0.6350646493684963
0.00275,0.6348238916298834
0.003,0.6346742813872677
0.00325,0.6344305335273506
0.0035,0.634205709148531
0.00375,0.6340231847801293
0.004,0.6338267942207222
0.00425,0.6336452492333333
0.0045,0.6333968574865991
0.00475,0.6331498144171914
0.005,0.6330408485160665
0.00525,0.6328293086739403
0.0055,0.6326094110920737
0.00575,0.6323851979719259
0.006,0.6322346098590903
0.00625,0.6319206777779978
0.0065,0.6317708002248243
0.00675,0.6314787824059812
0.007,0.631287391049986
0.00725,0.631011734511601
0.0075,0.6308898715548602
0.00775,0.6307358775139024
0.008,0.6304019861949971
0.00825,0.6302305043800338
0.0085,0.6301138066829177
0.00875,0.62985993597963
0.009,0.6295254298775038
0.00925,0.6293925076483838
0.0095,0.6291703955267904
0.00975,0.6289290428433442
0.01,0.6287713033182697
