epsilon,QPA_3
0.0,0.6370465482104888
0.00025,0.6368088110640889
0.0005,0.6365474987713423
0.00075,0.6363344925996638
0.001,0.6360494828694757
0.00125,0.6358325144411149
0.0015,0.6356042644769974
0.00175,0.6353529936794271
0.002,0.635111607068626
0.00225,0.6348693685090838
0.0025,0.6346240458365648
0.00275,0.6343563752175619
0.003,0.6340685676411832
0.00325,0.6338533617968309
0.0035,0.6335966631860163
0.00375,0.6333905774107851
0.004,0.6331333132266063
0.00425,0.6328601409951176
0.0045,0.6325821532610105
0.00475,0.632477589352423
0.005,0.6321351813425932
0.00525,0.6319059985907398
0.0055,0.6316714745828336
0.00575,0.631342075752835
0.006,0.6311738150413464
0.00625,0.6309393909355012
0.0065,0.6305928183445868
0.00675,0.6304041188733305
0.007,0.6301340002498684
0.00725,0.629824289992691
0.0075,0.6296191959114237
0.00775,0.6293836254295335
0.008,0.6291752861573661
0.00825,0.6288479552941644
0.0085,0.628605626773368
0.00875,0.6282866290188676
0.009,0.6280408742005107
0.00925,0.6279204383732635
0.0095,0.6276285085773029
0.00975,0.6273667764341099
0.01,0.6271171300521944
