epsilon,QPA_2
0.0,0.9550964180323108
0.0025,0.9407253448670012
0.005,0.9251635354106212
0.0075,0.908322806159474
0.01,0.8911358243491614
0.0125,0.8712146444455101
0.015,0.8542257766582751
0.0175,0.8338640023610412
0.02,0.8142616235059015
0.0225,0.7955108654224815
0.025,0.7781125892811905
0.0275,0.7560302725865097
0.03,0.7369587975220493
0.0325,0.7197807521170723
0.035,0.7006280475774759
0.0375,0.6852684225360272
0.04,0.6632744419297644
0.0425,0.6457171783530227
0.045,0.6311791952656324
0.0475,0.6144817825255426
0.05,0.596533383806038
0.0525,0.5828238087970635
0.055,0.5669102085037085
0.0575,0.5512991018444187
0.06,0.5377732418213476
0.0625,0.5247214025516649
0.065,0.5108700904520111
0.0675,0.5012571229043884
0.07,0.487490728214844
0.0725,0.475065732387627
0.075,0.4638878937520046
0.0775,0.4527466775530708
0.08,0.4404601639324831
0.0825,0.4333576988688537
0.085,0.4223518364329773
0.0875,0.4103424868146229
0.09,0.4008070277833546
0.0925,0.3931920924127315
0.095,0.3853125723131229
0.0975,0.3772383926741489
0.1,0.3677293675951214
