epsilon,QPA_1
0.0,0.9759087217547154
0.0025,0.9557310958143892
0.025,0.741272168519283
0.0275,0.7188742255983787
0.03,0.6950956718267273
0.0325,0.6745195407438493
0.035,0.6515006094902057
0.0375,0.630327302126078
0.04,0.6101404269487837
0.0425,0.5893874833408447
0.045,0.5719903392426445
0.0475,0.5544528994146368
0.005,0.9345953021627526
0.05,0.5348406768094071
0.0525,0.5186273444267643
0.055,0.5025337901970658
0.0575,0.4896677882176306
0.06,0.4736113574609965
0.0625,0.4578105702458288
0.065,0.4440488979606119
0.0675,0.4311250785522476
0.07,0.4186095529745883
0.0725,0.4077561436436014
0.0075,0.9108720048454028
0.075,0.3958713960816659
0.0775,0.3854020432325636
0.08,0.3743681214192124
0.0825,0.3640759628127271
0.085,0.3549143901249028
0.0875,0.3450462317497635
0.09,0.3357412342946282
0.0925,0.3269094757087858
0.095,0.3191763904321883
0.0975,0.310915298406253
0.01,0.8870632018947987
0.0125,0.8631372186866083
0.015,0.839159347512186
0.0175,0.8137185743502748
0.02,0.7896093628135961
0.0225,0.7652736929363131
