epsilon,QPA_1
0.0,0.8858506673388031
0.0025,0.875906229948178
0.005,0.865534291549726
0.0075,0.8537423445268041
0.01,0.8423775110355116
0.0125,0.8295977172238937
0.015,0.8189343535383136
0.0175,0.8064370575521056
0.02,0.7929759065454692
0.0225,0.7820998725409137
0.025,0.7687628966723782
0.0275,0.7547129772793528
0.03,0.7423707724245499
0.0325,0.7297580210685045
0.035,0.7176148532225283
0.0375,0.7059760743993118
0.04,0.692896394908616
0.0425,0.6797184433233793
0.045,0.6680174402247541
0.0475,0.6567225465013163
0.05,0.6439118307851119
0.0525,0.6350036799418964
0.055,0.6209420933428479
0.0575,0.6080531401800253
0.06,0.5998009027449945
0.0625,0.5880763521170961
0.065,0.5794375871328985
0.0675,0.5658135734556792
0.07,0.5596600587343097
0.0725,0.5484565940494895
0.075,0.5372524402434298
0.0775,0.5302977120421407
0.08,0.5217114185012484
0.0825,0.5087029264377471
0.085,0.4997065021455782
0.0875,0.4897028008358537
0.09,0.483046548786308
0.0925,0.4752042375846609
0.095,0.4678349472171622
0.0975,0.4586718219825129
0.1,0.4496283558208049
