epsilon,QPA_1
0.0,0.0005505541708466
0.00025,0.0079484424814304
0.000275,0.0086328230140393
0.0003,0.009515699970454
0.000325,0.0099683689250001
0.00035,0.0106672860370561
0.000375,0.0116584784886186
0.0004,0.0122978793880706
0.000425,0.012552134326028
0.00045,0.0130332062032909
0.000475,0.0137309025331011
2.5e-05,0.0014619154812052
0.0005,0.0142335053300296
0.000525,0.0151622321983797
0.00055,0.0156190377126008
0.000575,0.0169265289446038
0.0006,0.0170324884867091
0.000625,0.0174207416590686
0.00065,0.0177107244259534
0.000675,0.018352474900013
0.0007,0.0196324851784227
0.000725,0.0195955018673325
5e-05,0.0021093321884443
0.00075,0.0205151169722366
0.000775,0.0205307586632087
0.0008,0.0217647063517055
0.000825,0.0221846142664338
0.00085,0.0225385881539056
0.000875,0.0230602975904459
0.0009,0.023590790468144
0.000925,0.0241532052948317
0.00095,0.0246481859409391
0.000975,0.025230220500103
7.500000000000001e-05,0.0028372770330804
0.001,0.0255711417337449
0.0001,0.0035372117616606
0.000125,0.0041579633716398
0.00015,0.0051559818727251
0.000175,0.0057571244557546
0.0002,0.0067128039808089
0.000225,0.0076201135778771
