k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,17592918.86010284,-75398223.68615504,2.97e-06,3.06e-06,2.97e-06,0.44863444827280585
