k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18849555.92153876,-87964594.3005142,2.31e-06,2.38e-06,2.31e-06,0.4909664245371821
