k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18849555.92153876,-62831853.071795866,1.98e-06,2.04e-06,1.98e-06,0.5010583766794336
