epsilon,steps,fidelity,shots
0.0,18,1.000000000000043,100000
0.0001,18,0.9935903527110924,100000
0.0002,18,0.9865967747916622,100000
0.0003,18,0.9793432305937008,100000
0.0004,18,0.9718056132545811,100000
0.0005,18,0.9635645511795264,100000
0.0006,18,0.956203543425074,100000
0.0007,18,0.9482040724804492,100000
0.0008,18,0.9398950222344724,100000
0.0009,18,0.930446661290879,100000
0.001,18,0.9208421816259802,100000
