epsilon,QPA_1
0.0,2.4702462297909733e-15
0.0025,0.0217763070626921
0.00275,0.0236789163746294
0.003,0.0246911498519338
0.00325,0.0253163952841553
0.0035,0.0263216065044623
0.00375,0.0272673995465212
0.004,0.0281740672338166
0.00425,0.0287839031354354
0.0045,0.0291589257374886
0.00475,0.0298263455895824
0.00025,0.0032092922541227
0.005,0.030629946912186
0.00525,0.0305608327692108
0.0055,0.0309536942361125
0.00575,0.0310136191520094
0.006,0.0314526267094703
0.00625,0.0318093912775267
0.0065,0.031974627649137
0.00675,0.0320147443721774
0.007,0.0320994659444973
0.00725,0.0320513632380728
0.0005,0.006185051750407
0.0075,0.0323199559127784
0.00775,0.0320900659097527
0.008,0.0324905907946949
0.00825,0.0326095543939038
0.0085,0.032213060404282
0.00875,0.0326078475214396
0.009,0.0325030337816494
0.00925,0.0318789064537409
0.0095,0.0321197696771432
0.00975,0.0322200396005611
0.00075,0.0086053603370177
0.01,0.0324562871038697
0.001,0.0112055560625178
0.00125,0.0135779631275116
0.0015,0.015556771814462
0.00175,0.0174803587147879
0.002,0.0187023160411424
0.00225,0.0209508063194399
