epsilon,QPA_0
0.0,0.9999999999999984
0.0002307692307692,0.9971774514019606
0.0004615384615384,0.9943640152305688
0.0006923076923076,0.9915596625712256
0.0009230769230769,0.9887643645979948
0.0016153846153846,0.980432511857293
0.0013846153846153,0.9832008178468246
0.0011538461538461,0.9859780925730878
0.0018461538461538,0.9776731461299888
0.002076923076923,0.9749226922777908
0.0025384615384615,0.969448407084554
0.0023076923076923,0.9721811220004544
0.0027692307692307,0.9667245194031864
0.003,0.9640094309155692
0.0032307692307692,0.9613031136669988
0.0034615384615384,0.9586055397885376
0.0036923076923076,0.9559166814966196
0.0039230769230769,0.95323651109304
0.0041538461538461,0.950565000964484
0.0043846153846153,0.9479021235824424
0.0046153846153846,0.9452478515029128
0.0048461538461538,0.9426021573660656
0.005076923076923,0.9399650138961568
0.0053076923076923,0.9373363939011166
0.0057692307692307,0.9321046159849607
0.0055384615384615,0.9347162702724584
0.0062307692307692,0.9269066077472764
0.006,0.929501404096367
0.0066923076923076,0.9217421546422192
0.0064615384615384,0.924320200160752
0.0069230769230769,0.9191724445791686
0.0071538461538461,0.9166110434408424
0.0073846153846153,0.9140579247781192
0.0078461538461538,0.9089764294894448
0.0076153846153846,0.9115130622232336
0.008076923076923,0.9064480003709834
0.0083076923076923,0.9039277487425856
0.0085384615384615,0.9014156485595014
0.0087692307692307,0.8989116738571032
0.009,0.8964157987506155
