epsilon,QPA_1
0.0,1.0000000000000018
0.0002307692307692,0.9962004419331916
0.0004615384615384,0.9922517100610684
0.0006923076923076,0.9886663017327214
0.0009230769230769,0.9841304505557856
0.0011538461538461,0.9806320036916149
0.0013846153846153,0.976396590158002
0.0016153846153846,0.9722477251780728
0.0018461538461538,0.9681779624743704
0.0023076923076923,0.9595676164571216
0.002076923076923,0.963512493188354
0.0025384615384615,0.9544594887737292
0.0027692307692307,0.9503695941094348
0.003,0.945533334472526
0.0032307692307692,0.9414220820459346
0.0034615384615384,0.936716604341464
0.0036923076923076,0.9321837583430624
0.0039230769230769,0.9270994653087762
0.0041538461538461,0.9220130558686648
0.0043846153846153,0.9178377746326488
0.0046153846153846,0.913284963986104
0.0048461538461538,0.9077112651922143
0.005076923076923,0.9031700561922577
0.0053076923076923,0.8978999061640229
0.0055384615384615,0.8937074313883512
0.0057692307692307,0.8904822018090421
0.0062307692307692,0.8806160420173498
0.006,0.8847361276946716
0.0064615384615384,0.8742197072083181
0.0066923076923076,0.870501637319619
0.0069230769230769,0.8627182846442594
0.0071538461538461,0.8597926593871469
0.0073846153846153,0.854192589394975
0.0076153846153846,0.8488390520483222
0.0078461538461538,0.8419038195075637
0.008076923076923,0.8391501913860193
0.0083076923076923,0.8330307266627333
0.0085384615384615,0.8302223128031828
0.0087692307692307,0.8246603115957599
0.009,0.8197653620855759
