epsilon,QPA_0
0.0,0.9999999999999992
0.0002307692307692,0.9993079119469156
0.0004615384615384,0.9986162630309968
0.0006923076923076,0.9979250530403404
0.0009230769230769,0.9972342817631312
0.0011538461538461,0.9965439489876048
0.0013846153846153,0.9958540545020776
0.0018461538461538,0.9944755795546244
0.0016153846153846,0.9951645980949408
0.002076923076923,0.9937869986696636
0.0023076923076923,0.9930988552286252
0.0025384615384615,0.9924111490201688
0.003,0.9910370474559692
0.0027692307692307,0.991723879833026
0.0032307692307692,0.9903506516778584
0.0036923076923076,0.9889791690742568
0.0034615384615384,0.9896646922876288
0.0039230769230769,0.9882940818268194
0.0041538461538461,0.9876094303344296
0.0046153846153846,0.9862414337716652
0.0043846153846153,0.9869252143862866
0.005076923076923,0.9848751777003534
0.0048461538461538,0.9855580882798832
0.0055384615384615,0.9835106604359496
0.0053076923076923,0.9841927018225256
0.0057692307692307,0.9828290533302306
0.006,0.9821478802950266
0.0062307692307692,0.9814671411200884
0.0066923076923076,0.98010696351028
0.0064615384615384,0.9807868355952152
0.0069230769230769,0.9794275246552394
0.0071538461538461,0.9787485188200824
0.0073846153846153,0.9780699457949004
0.0078461538461538,0.9767140973351054
0.0076153846153846,0.9773918053698402
0.008076923076923,0.976036821480991
0.0083076923076923,0.9753599775978272
0.0085384615384615,0.9746835654760444
0.009,0.9733320356786174
0.0087692307692307,0.9740075849061278
