epsilon,QPA_2
0.0,0.0004150658519239
0.0025,0.0231842194856625
0.00275,0.0241589759856474
0.003,0.0251429319711267
0.00325,0.0259159432699761
0.0035,0.0267491373994644
0.00375,0.0271705726119877
0.004,0.0276797467173641
0.00425,0.0286363126263329
0.0045,0.0288306791342202
0.00475,0.029431406948126
0.00025,0.004028002319625
0.005,0.029886640971248
0.00525,0.0299207019485633
0.0055,0.0300528686597351
0.00575,0.0307119551643746
0.006,0.0306332622881274
0.00625,0.0306308876258853
0.0065,0.0309349491241026
0.00675,0.0310400582921962
0.007,0.0312451412164289
0.00725,0.0308776618011835
0.0005,0.0071789758197992
0.0075,0.0313340932624387
0.00775,0.0312715195113524
0.008,0.0311943706271472
0.00825,0.0311873309992027
0.0085,0.0312617328969488
0.00875,0.0312405124477314
0.009,0.0314940692134047
0.00925,0.0310192792802249
0.0095,0.0312581429866083
0.00975,0.0313354017513517
0.00075,0.0100455481164935
0.01,0.0313572528880004
0.001,0.0127226442207606
0.00125,0.0150838959547687
0.0015,0.0170293178047281
0.00175,0.0188173989252003
0.002,0.0206822722846219
0.00225,0.0216473694801177
