epsilon,QPA_1
0.0,0.3981276544486672
0.0002307692307692,0.3976787761195367
0.0004615384615384,0.3972142533991823
0.0006923076923076,0.396851723561362
0.0009230769230769,0.3963221385775545
0.0011538461538461,0.3959254632714777
0.0013846153846153,0.3955988870717906
0.0016153846153846,0.3951175763109774
0.0018461538461538,0.3945251294649653
0.002076923076923,0.3940860008593014
0.0023076923076923,0.393517281222656
0.0025384615384615,0.3931034092696467
0.0027692307692307,0.3926173631645679
0.003,0.3922007032078285
0.0032307692307692,0.3915866532878758
0.0034615384615384,0.3911148982875881
0.0036923076923076,0.3908471040272074
0.0039230769230769,0.3902496808537011
0.0041538461538461,0.3897042896803465
0.0043846153846153,0.3891375954188169
0.0046153846153846,0.3885350286915468
0.0048461538461538,0.3882529617867644
0.005076923076923,0.3873210179597105
0.0053076923076923,0.387213735493373
0.0055384615384615,0.3863040707348779
0.0057692307692307,0.3858886469739618
0.006,0.3855578859698264
0.0062307692307692,0.384901705738317
0.0064615384615384,0.3844095216060109
0.0066923076923076,0.3835399966353973
0.0069230769230769,0.3831205494256722
0.0071538461538461,0.3824407248961146
0.0073846153846153,0.3825080665195986
0.0076153846153846,0.3816515485370476
0.0078461538461538,0.3812929642477656
0.008076923076923,0.3808141729050037
0.0083076923076923,0.3802039306688015
0.0085384615384615,0.3792409420246905
0.0087692307692307,0.3788514606768979
0.009,0.3782779893472632
