epsilon,QPA_2
0.0,0.1540523070323037
0.0002307692307692,0.1539905753553344
0.0004615384615384,0.1539304647260778
0.0006923076923076,0.1538970258867754
0.0009230769230769,0.1538104390930778
0.0011538461538461,0.1537498622537579
0.0013846153846153,0.1537048575735508
0.0016153846153846,0.1536590430373469
0.0018461538461538,0.1535798446431242
0.002076923076923,0.1535112508482782
0.0023076923076923,0.1534599609811027
0.0025384615384615,0.1534009290163606
0.0027692307692307,0.153362395493032
0.003,0.1532790172684603
0.0032307692307692,0.1531592495963161
0.0034615384615384,0.1531495247108056
0.0036923076923076,0.1530935745898821
0.0039230769230769,0.1530207327381532
0.0041538461538461,0.1529258496006801
0.0043846153846153,0.1528593433664411
0.0046153846153846,0.152776953129222
0.0048461538461538,0.1527804702733239
0.005076923076923,0.1526217208156184
0.0053076923076923,0.1526042185775847
0.0055384615384615,0.152478081349734
0.006,0.1523731030053072
0.0057692307692307,0.1524502450152568
0.0062307692307692,0.1523058173255743
0.0064615384615384,0.1522534173413811
0.0066923076923076,0.1521783002970943
0.0069230769230769,0.1520541972315452
0.0071538461538461,0.1519669649599715
0.0073846153846153,0.1518947246290202
0.0076153846153846,0.1517982249799379
0.0078461538461538,0.1517471309782978
0.008076923076923,0.1516299371065356
0.0083076923076923,0.1516993087168048
0.0085384615384615,0.151517339823729
0.0087692307692307,0.1514901231953506
0.009,0.1513603757758723
