epsilon,QPA_1
0.0,0.2499808025269372
0.0025,0.1236546576956078
0.00275,0.1146751758374618
0.003,0.106138740087516
0.00325,0.0999855308685434
0.0035,0.0933260384395476
0.00375,0.0863986365512762
0.004,0.0810474228326719
0.00425,0.074935968081775
0.0045,0.0714577784866835
0.00475,0.0664581952963781
0.00025,0.2328193492929972
0.005,0.0622885528581383
0.00525,0.0585688473370525
0.0055,0.0546539065340276
0.00575,0.0523634767286313
0.006,0.0490565945396603
0.00625,0.0462700555134633
0.0065,0.0447300486066382
0.00675,0.0427997096390594
0.007,0.0409636012935522
0.00725,0.0394631048740152
0.0005,0.2175333181941776
0.0075,0.0377513652409792
0.00775,0.0361092342418022
0.008,0.0350080557819384
0.00825,0.0342230965529114
0.0085,0.0336156033638413
0.00875,0.03213978478496
0.009,0.0321942907711293
0.00925,0.0318778952171739
0.0095,0.0317536963398308
0.00975,0.0312470765758067
0.00075,0.2019736885229534
0.01,0.0310691104363549
0.001,0.1885811666589779
0.00125,0.1762137364711641
0.0015,0.1653381229746035
0.00175,0.1523731054026147
0.002,0.1427179672119712
0.00225,0.1328158479124149
