epsilon,QPA_2
0.000000,0.6232982482886754
0.002500,0.5761897245790608
0.002750,0.574644699239193
0.003000,0.5694922411315919
0.003250,0.5659901303874022
0.003500,0.5617561079460516
0.003750,0.5560416309161033
0.004000,0.5516480171250739
0.004250,0.5517502627477631
0.004500,0.549413770558342
0.004750,0.5471757124268227
0.000250,0.6165564470423008
0.005000,0.5454485103718016
0.005250,0.5432851667487709
0.005500,0.5429208259330918
0.005750,0.5417435148791327
0.006000,0.5402527629937669
0.006250,0.5383640701747837
0.006500,0.5345389080136943
0.006750,0.5354791048213735
0.007000,0.5340379453134391
0.007250,0.5335920910897546
0.000500,0.6145722560205715
0.007500,0.5331748859891422
0.007750,0.5310693401884047
0.008000,0.5326448628687881
0.008250,0.5293183753367984
0.008500,0.5312801789375123
0.008750,0.5304641440430894
0.009000,0.5322512660667333
0.009250,0.5299086358828755
0.009500,0.5305235269641959
0.009750,0.5319893447075745
0.000750,0.6095415624193999
0.010000,0.5303678064124647
0.001000,0.6021092425642193
0.001250,0.5964814364621145
0.001500,0.5931058254404278
0.001750,0.5875734501163883
0.002000,0.583729093595512
0.002250,0.5810014122046565
