epsilon,QPA_nqpa0[-1]
0.0,1.9012569296705806e-15
0.00025,1.9012569296705806e-15
0.0005,1.9012569296705806e-15
0.00075,1.9012569296705806e-15
0.001,1.9012569296705806e-15
0.00125,1.9012569296705806e-15
0.0015,1.9012569296705806e-15
0.00175,1.9012569296705806e-15
0.002,1.9012569296705806e-15
0.0022500000000000003,1.9012569296705806e-15
0.0025,1.9012569296705806e-15
0.00275,1.9012569296705806e-15
0.003,1.9012569296705806e-15
0.0032500000000000003,1.9012569296705806e-15
0.0035,1.9012569296705806e-15
0.00375,1.9012569296705806e-15
0.004,1.9012569296705806e-15
0.00425,1.9012569296705806e-15
0.0045000000000000005,1.9012569296705806e-15
0.00475,1.9012569296705806e-15
0.005,1.9012569296705806e-15
0.00525,1.9012569296705806e-15
0.0055,1.9012569296705806e-15
0.00575,1.9012569296705806e-15
0.006,1.9012569296705806e-15
0.00625,1.9012569296705806e-15
0.006500000000000001,1.9012569296705806e-15
0.00675,1.9012569296705806e-15
0.007,1.9012569296705806e-15
0.00725,1.9012569296705806e-15
0.0075,1.9012569296705806e-15
0.00775,1.9012569296705806e-15
0.008,1.9012569296705806e-15
0.00825,1.9012569296705806e-15
0.0085,1.9012569296705806e-15
0.00875,1.9012569296705806e-15
0.009000000000000001,1.9012569296705806e-15
0.00925,1.9012569296705806e-15
0.0095,1.9012569296705806e-15
0.00975,1.9012569296705806e-15
0.01,1.9012569296705806e-15
