epsilon,QPA_3
0.0,0.989676033702164
0.0025,0.9629953237465236
0.005,0.9321745623364994
0.0075,0.8990460874261123
0.01,0.8642966343415874
0.0125,0.8279681691626639
0.015,0.7931781118019832
0.0175,0.7574398769116033
0.02,0.7228855341379278
0.0225,0.6900019134313636
0.025,0.6583241442479891
0.0275,0.6275940290222164
0.03,0.5979450453690356
0.0325,0.5710044636303498
0.035,0.5447231837646133
0.0375,0.5194795813072813
0.04,0.496227522366573
0.0425,0.4735334776156603
0.045,0.4528984962549957
0.0475,0.433922820583171
0.05,0.4150771367350402
0.0525,0.3984055464200302
0.055,0.3818923108346495
0.0575,0.3671284662406264
0.06,0.3533406028706159
0.0625,0.3389739175562948
0.065,0.3273430489515259
0.0675,0.3150310273452757
0.07,0.3044194020080129
0.0725,0.2938326209874796
0.075,0.2844521024707301
0.0775,0.2750412796333808
0.08,0.2664276745138628
0.0825,0.25867803014777
0.085,0.2506229179170254
0.0875,0.2440722547682899
0.09,0.2371678317597851
0.0925,0.2309405078156498
0.095,0.2251100671352187
0.0975,0.2195474213895521
0.1,0.2142897396465569
