epsilon,QPA_1
0.0,0.0005536974266487
0.0025,0.0212047988477144
0.00275,0.0228694304516487
0.003,0.0238996173564987
0.00325,0.0249190806425516
0.0035,0.0255228341880178
0.00375,0.0266459720939969
0.004,0.0275184962064119
0.00425,0.027947178771973
0.0045,0.0282142938972743
0.00475,0.0289947748685708
0.00025,0.0035295941025875
0.005,0.0292582713251338
0.00525,0.0295826757788126
0.0055,0.0302919129551159
0.00575,0.0302789358320288
0.006,0.0305130309800134
0.00625,0.0307775626457042
0.0065,0.0305764713146437
0.00675,0.0305762014455698
0.007,0.0308663906236004
0.00725,0.0310370208398526
0.0005,0.0060982798797653
0.0075,0.0312401348695748
0.00775,0.0309600455028194
0.008,0.0311375814397234
0.00825,0.0316321116656079
0.0085,0.0313328286617394
0.00875,0.0312712052962561
0.009,0.0313986306591721
0.00925,0.0312217625627607
0.0095,0.0311777674936874
0.00975,0.0311802770834217
0.00075,0.0087826122144642
0.01,0.0314805648041868
0.001,0.0112602472694951
0.00125,0.0131632321155556
0.0015,0.0152895806067773
0.00175,0.0171516821511486
0.002,0.0188389410929769
0.00225,0.0198079978760648
