epsilon,QPA_2
0.000000,0.6230307333570271
0.002500,0.5754822087849486
0.002750,0.573253600251226
0.003000,0.5678409277481042
0.003250,0.5625727852109674
0.003500,0.5625526121396982
0.003750,0.5569871329460391
0.004000,0.5538839022472274
0.004250,0.5527620106173453
0.004500,0.5490962561706892
0.004750,0.5476982635874619
0.000250,0.6188163801454463
0.005000,0.545321540883487
0.005250,0.5434424186705047
0.005500,0.542983035820531
0.005750,0.5373762291789312
0.006000,0.5388276026477001
0.006250,0.5358256065503666
0.006500,0.5370413446245343
0.006750,0.5354086875276545
0.007000,0.5367211431907414
0.007250,0.532910711658197
0.000500,0.6156899105142691
0.007500,0.5340417370084908
0.007750,0.530860056375263
0.008000,0.531846642539945
0.008250,0.5319621976226675
0.008500,0.5296209523288953
0.008750,0.5288679543663447
0.009000,0.5327904019656994
0.009250,0.5325977180493587
0.009500,0.5288028017912123
0.009750,0.5299130377488356
0.000750,0.6077104067522499
0.010000,0.5294785267692126
0.001000,0.6015169253775178
0.001250,0.5970150764701961
0.001500,0.5943111232333528
0.001750,0.5888135875276501
0.002000,0.5851418723496357
0.002250,0.5798637430658184
