epsilon,QPA_2
0.000000,0.9349280524634308
0.002500,0.670909418688679
0.002750,0.6587490287351065
0.003000,0.644441428671411
0.003250,0.6327343558421693
0.003500,0.61989136979422
0.003750,0.6126664725808558
0.004000,0.6044860243884305
0.004250,0.5957104366936586
0.004500,0.5878612308890563
0.004750,0.58390167732893
0.000250,0.8951518851595195
0.005000,0.5741835273574322
0.005250,0.5692906685940619
0.005500,0.5652900493049993
0.005750,0.5576382582008645
0.006000,0.5571407001886606
0.006250,0.5527965766800704
0.006500,0.5499424387265168
0.006750,0.5457212942482021
0.007000,0.5438500477317523
0.007250,0.5394849978126552
0.000500,0.8582859892960886
0.007500,0.5402918986372004
0.007750,0.5357960327232737
0.008000,0.5340703704197851
0.008250,0.5334405784232801
0.008500,0.5334181995785376
0.008750,0.5300878642717548
0.009000,0.5313175620641598
0.009250,0.5331460517560455
0.009500,0.5296617280066183
0.009750,0.5314467291813255
0.000750,0.8262171123202025
0.010000,0.5292767602922994
0.001000,0.7956125093091215
0.001250,0.7710491001920238
0.001500,0.744015880971609
0.001750,0.7231805189528544
0.002000,0.7043176898697185
0.002250,0.687576713642007
