epsilon,QPA_nqpa3[-1]
0.000000,0.0011653010885666268
0.000025,0.0015866976912156175
0.000050,0.002068621146951624
0.000075,0.0024786040908573587
0.000100,0.0028293982021588074
0.000125,0.0032679447512633172
0.000150,0.0036188797298485967
0.000175,0.004071552107569043
0.000200,0.004425020792736385
0.000225,0.004795366705218344
0.000250,0.0052216263560106516
0.000275,0.005545910346013566
0.000300,0.0060273339914645035
0.000325,0.006401387777725483
0.000350,0.006668099723683145
0.000375,0.00710232608101833
0.000400,0.007420456390863493
0.000425,0.007681919908417538
0.000450,0.008027146945411803
0.000475,0.00838301499520399
0.000500,0.008820769487644584
0.000525,0.009000289848317827
0.000550,0.009302289062398876
0.000575,0.009695340389161734
0.000600,0.010010975817022684
0.000625,0.010383831723950653
0.000650,0.010615350905669382
0.000675,0.011007811255798743
0.000700,0.0111258540324988
0.000725,0.01167165499476612
0.000750,0.011871396077067303
0.000775,0.012141956580462542
0.000800,0.01236802793605974
0.000825,0.012810845985209117
0.000850,0.013018036963958236
0.000875,0.013302011227922877
0.000900,0.013607106783915218
0.000925,0.013713590136347473
0.000950,0.01406544444402763
0.000975,0.014325595720881712
0.001000,0.014532633826967796
