epsilon,QPA_1
0.0,0.0016533417861877
0.00025,0.0091202742227113
0.000275,0.0096514177922563
0.0003,0.0102310344544842
0.000325,0.0112600621742839
0.00035,0.0114864803235558
0.000375,0.0128099563293508
0.0004,0.0129144783154803
0.000425,0.0140088935524712
0.00045,0.0143972652637265
0.000475,0.0152601698399511
2.5e-05,0.002429465110244
0.0005,0.015538598236345
0.000525,0.0157412170476425
0.00055,0.0168135441522241
0.000575,0.0181313980093071
0.0006,0.0183202418519068
0.000625,0.0182979750201514
0.00065,0.0192256143987554
0.000675,0.0197396150349988
0.0007,0.020325223359107
0.000725,0.0207057669653701
5e-05,0.0031764229811849
0.00075,0.0213082878381907
0.000775,0.0221500486997567
0.0008,0.0227205830331228
0.000825,0.0230859291783615
0.00085,0.0235279650739825
0.000875,0.023915797353683
0.0009,0.0244776972963723
0.000925,0.025676759896487
0.00095,0.0257466215521489
0.000975,0.0261557484558566
7.500000000000001e-05,0.0040391758965328
0.001,0.0265232524255105
0.0001,0.0047439924742891
0.000125,0.0054619239404901
0.00015,0.0060199131746931
0.000175,0.0069646949467745
0.0002,0.0074589866389876
0.000225,0.0084454728683484
