k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,12566370.614359172,-125663706.14359173,3.3e-07,3.4000000000000003e-07,3.3e-07,0.12290879908890462
