k,V0,Omega_max,Delta_start,T_ramp_up,T_sweep,T_ramp_down,fidelity
4,251327412.28718346,18849555.92153876,-125663706.14359173,6.6e-07,6.800000000000001e-07,6.6e-07,0.5682014197827641
